0.00796408,-0.01558004,0.78544563,0.01413839,0.00197179,0.02313146,0.99963051,-0.02770685,0.00508943,0.01132224,0.13982065,-0.11641406,-0.05096369,-0.00884477,-0.03642927,-0.09994888,0.14610390,-0.17088136,0.04611057,-0.03947118,-0.02137989,0.05857696,-0.09697146,0.46582752,-0.55018002,0.20668206,-0.13893349,0.25565749,-0.01572334,-0.22390202,-0.29529014,0.31703529,0.36746633,-0.07460607,0.20167798,-0.01692410
0.00627977,-0.01644077,0.78548521,0.01390185,0.00222102,0.02886263,0.99948424,-0.03218236,0.00340699,-0.00064085,0.13846709,-0.11225986,-0.05088961,-0.00552738,-0.03578539,-0.10889036,0.13738801,-0.16742243,0.04688322,-0.03945322,-0.01901140,0.06153110,-0.16478857,0.52325350,-0.51637179,0.04797443,-0.21022075,0.26902321,0.01183031,-0.27671367,-0.33809218,0.28131807,0.24062683,-0.05402879,0.20794788,-0.04499125
0.00478075,-0.01715269,0.78549773,0.01366750,0.00242601,0.03442334,0.99931091,-0.03670780,0.00165741,-0.01258209,0.13788700,-0.10876282,-0.05142837,-0.00328151,-0.03548472,-0.11702413,0.13110380,-0.16544785,0.04713592,-0.03897417,-0.01730741,0.06218796,-0.26082164,0.58513492,-0.48498476,-0.08048679,-0.28931475,0.28002968,0.04054448,-0.35326648,-0.38543925,0.24014410,0.13691181,-0.02375171,0.21796596,-0.09000468
0.00355129,-0.01770880,0.78549993,0.01342580,0.00262551,0.03895014,0.99914753,-0.04124447,0.00033103,-0.02262219,0.13859616,-0.10654801,-0.05220545,-0.00238992,-0.03541182,-0.12330434,0.12705398,-0.16463970,0.04679937,-0.03785501,-0.01640816,0.06019805,-0.38212466,0.65121680,-0.45990771,-0.16392732,-0.36885673,0.28348294,0.06691179,-0.45573112,-0.43572819,0.20020039,0.07060947,0.00117632,0.23300435,-0.14221770
0.00261337,-0.01810374,0.78554934,0.01319156,0.00307074,0.04184126,0.99903244,-0.04534488,-0.00021116,-0.02903093,0.13957375,-0.10497438,-0.05237889,-0.00327135,-0.03528838,-0.12736827,0.12456056,-0.16369034,0.04602688,-0.03573921,-0.01631580,0.05614053,-0.52324980,0.72017360,-0.44029394,-0.20262840,-0.44434792,0.27659801,0.09063274,-0.58156532,-0.48863804,0.17167225,0.04622996,0.00707791,0.24859300,-0.18942545
0.00197579,-0.01838669,0.78570634,0.01293284,0.00387268,0.04308955,0.99897999,-0.04845693,0.00008857,-0.03208382,0.13986813,-0.10416240,-0.05177757,-0.00584771,-0.03464983,-0.12908641,0.12311103,-0.16221832,0.04432777,-0.03259721,-0.01708298,0.05188258,-0.67917138,0.78623068,-0.43011335,-0.20446081,-0.50734115,0.26167625,0.11284456,-0.72050422,-0.54375011,0.16158119,0.05539035,-0.00980005,0.26077595,-0.22491939
0.00158943,-0.01857714,0.78588265,0.01264082,0.00509256,0.04303017,0.99898082,-0.05108310,0.00106584,-0.03242051,0.13902767,-0.10332242,-0.05021294,-0.01000774,-0.03368171,-0.12852910,0.12267520,-0.16035767,0.04189036,-0.02939270,-0.01833620,0.04971520,-0.84543580,0.84285820,-0.43629646,-0.17947772,-0.55249274,0.24292772,0.13526641,-0.86068660,-0.59719384,0.16921937,0.08316194,-0.03738402,0.26630419,-0.25106466
0.00138838,-0.01864550,0.78605127,0.01239667,0.00664945,0.04179837,0.99902701,-0.05291075,0.00238467,-0.03049541,0.13668248,-0.10190709,-0.04823282,-0.01546970,-0.03267307,-0.12589747,0.12302746,-0.15794203,0.03909533,-0.02724556,-0.01920461,0.05119123,-1.00633216,0.89052194,-0.45411813,-0.13761029,-0.58354861,0.22378559,0.15697809,-0.99606758,-0.64318359,0.18984665,0.11772493,-0.06130327,0.26624721,-0.27272519
0.00129590,-0.01859060,0.78621972,0.01226396,0.00847607,0.03961229,0.99910390,-0.05414551,0.00379149,-0.02649179,0.13289791,-0.09997787,-0.04639887,-0.02147667,-0.03181300,-0.12207623,0.12367658,-0.15527686,0.03647060,-0.02677869,-0.01952979,0.05622966,-1.14912033,0.93141794,-0.47574514,-0.08403634,-0.60792637,0.20638797,0.17767842,-1.12525284,-0.67930311,0.21990347,0.15464370,-0.07147799,0.26256821,-0.29152355
0.00124992,-0.01836562,0.78635985,0.01218258,0.01055964,0.03678409,0.99919319,-0.05563869,0.00536979,-0.02072004,0.12880822,-0.09786908,-0.04484891,-0.02781879,-0.03098064,-0.11753950,0.12435108,-0.15257040,0.03446103,-0.02828514,-0.01971103,0.06365740,-1.27610934,0.96511400,-0.50135511,-0.01831360,-0.63081950,0.19320786,0.19522546,-1.24731028,-0.70575899,0.25624707,0.19530581,-0.06348468,0.25962609,-0.30661413
